#DataThief F:\Astronomy\Projects\Techniques\Flux Calibration\Filters\Astrodon-UV-venus-filter-1-25-.jpg Wednesday 25-Apr-2018 12:24:46 PM
313.5971, 2.5292e-4
318.4854, 0.0829
321.6571, 0.1723
321.5186, 0.8933
323.9087, 0.9558
340.004, 0.9762
362.1164, 0.9699
379.9853, 0.9613
382.9445, 0.8007
387.2979, 0.0931
390.8736, 0.024
399.4401, -2.6146e-3
