#DataThief F:\Astronomy\Projects\Techniques\Flux Calibration\sbig_rgb_filters.gif Monday 22-Jan-2018 8:53:37 AM
593.9699, 0.4189
606.3393, 6.7767
611.7204, 82.9828
613.9705, 88.5183
620.2183, 82.0387
624.7892, 82.2732
629.6752, 84.2746
635.8175, 93.9317
648.9048, 90.3954
655.0926, 93.1031
664.2371, 43.16
676.1356, 21.6027
685.0839, 1.6949
696.5173, 1.3392
702.0766, 0.278
